"year","source","selected","type","source_category","name","description","more_info","medsat_name"
2021,"Census",True,"ethnicity","ethnicity","percent asian","","https://www.nomisweb.co.uk/sources/census_2021","c_percent asian"
2021,"Census",True,"ethnicity","ethnicity","percent black","","https://www.nomisweb.co.uk/sources/census_2021","c_percent black"
2021,"Census",True,"ethnicity","ethnicity","percent mixed","","https://www.nomisweb.co.uk/sources/census_2021","c_percent mixed"
2021,"Census",True,"ethnicity","ethnicity","percent white","","https://www.nomisweb.co.uk/sources/census_2021","c_percent white"
2021,"Census",True,"religion","religion","percent christian","","https://www.nomisweb.co.uk/sources/census_2021","c_percent christian"
2021,"Census",True,"religion","religion","percent jewish","","https://www.nomisweb.co.uk/sources/census_2021","c_percent jewish"
2021,"Census",True,"religion","religion","percent sikh","","https://www.nomisweb.co.uk/sources/census_2021","c_percent sikh"
2021,"Census",True,"religion","religion","percent buddhist","","https://www.nomisweb.co.uk/sources/census_2021","c_percent buddhist"
2021,"Census",True,"religion","religion","percent hindu","","https://www.nomisweb.co.uk/sources/census_2021","c_percent hindu"
2021,"Census",True,"religion","religion","percent no religion","","https://www.nomisweb.co.uk/sources/census_2021","c_percent no religion"
2021,"Census",True,"religion","religion","percent muslim","","https://www.nomisweb.co.uk/sources/census_2021","c_percent muslim"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent TFW less than 2km","","https://www.nomisweb.co.uk/sources/census_2021","c_percent TFW less than 2km"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent TFW 2km to 5km","","https://www.nomisweb.co.uk/sources/census_2021","c_percent TFW 2km to 5km"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent TFW 60km and over","","https://www.nomisweb.co.uk/sources/census_2021","c_percent TFW 60km and over"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent WFH","","https://www.nomisweb.co.uk/sources/census_2021","c_percent WFH"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent commute on foot","","https://www.nomisweb.co.uk/sources/census_2021","c_percent commute on foot"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent commute metro rail","","https://www.nomisweb.co.uk/sources/census_2021","c_percent commute metro rail"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent commute bus","","https://www.nomisweb.co.uk/sources/census_2021","c_percent commute bus"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent commute bicycle","","https://www.nomisweb.co.uk/sources/census_2021","c_percent commute bicycle"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent commute train","","https://www.nomisweb.co.uk/sources/census_2021","c_percent commute train"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent commute car","","https://www.nomisweb.co.uk/sources/census_2021","c_percent commute car"
2021,"Census",True,"commute and distance to work","commute and distance to work","percent same address","","https://www.nomisweb.co.uk/sources/census_2021","c_percent same address"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent student moved to address","","https://www.nomisweb.co.uk/sources/census_2021","c_percent student moved to address"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent from within UK moved to address","","https://www.nomisweb.co.uk/sources/census_2021","c_percent from within UK moved to address"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent outside UK moved to address","","https://www.nomisweb.co.uk/sources/census_2021","c_percent outside UK moved to address"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent born in the UK","","https://www.nomisweb.co.uk/sources/census_2021","c_percent born in the UK"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent 10 years or more","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 10 years or more"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent 2 years or more, but less than 5 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 2 years or more but less than 5 years"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent 5 years or more, but less than 10 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 5 years or more but less than 10 years"
2021,"Census",True,"residence and housing","migrant indicator and length of residence","percent less than 2 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent less than 2 years"
2021,"Census",True,"residence and housing","occupancy rooms","percent occupancy rating rooms: +2","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating rooms +2"
2021,"Census",True,"residence and housing","occupancy rooms","percent occupancy rating rooms: +1","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating rooms +1"
2021,"Census",True,"residence and housing","occupancy rooms","percent occupancy rating rooms: 0","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating rooms 0"
2021,"Census",True,"residence and housing","occupancy rooms","percent occupancy rating rooms: -1","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating rooms -1"
2021,"Census",True,"residence and housing","occupancy rooms","percent occupancy rating rooms: -2","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating rooms -2"
2021,"Census",True,"residence and housing","occupancy bedrooms","percent occupancy rating bedrooms: +2","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating bedrooms +2"
2021,"Census",True,"residence and housing","occupancy bedrooms","percent occupancy rating bedrooms: +1","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating bedrooms +1"
2021,"Census",True,"residence and housing","occupancy bedrooms","percent occupancy rating bedrooms: 0","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating bedrooms 0"
2021,"Census",True,"residence and housing","occupancy bedrooms","percent occupancy rating bedrooms: -1","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating bedrooms -1"
2021,"Census",True,"residence and housing","occupancy bedrooms","percent occupancy rating bedrooms: -2","","https://www.nomisweb.co.uk/sources/census_2021","c_percent occupancy rating bedrooms -2"
2021,"Census",True,"residence and housing","heating","percent no central heating","","https://www.nomisweb.co.uk/sources/census_2021","c_percent no central heating"
2021,"Census",True,"residence and housing","heating","percent wood heating","","https://www.nomisweb.co.uk/sources/census_2021","c_percent wood heating"
2021,"Census",True,"residence and housing","heating","percent communal heating","","https://www.nomisweb.co.uk/sources/census_2021","c_percent communal heating"
2021,"Census",True,"employment and profession","profession","percent 1. Managers, directors and senior officials","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 1. Managers directors and senior officials"
2021,"Census",True,"employment and profession","profession","percent 2. Professional occupations","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 2. Professional occupations"
2021,"Census",True,"employment and profession","profession","percent 3. Associate professional and technical occupations","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 3. Associate professional and technical occupations"
2021,"Census",True,"employment and profession","profession","percent 4. Administrative and secretarial occupations","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 4. Administrative and secretarial occupations"
2021,"Census",True,"employment and profession","profession","percent 5. Skilled trades occupations","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 5. Skilled trades occupations"
2021,"Census",True,"employment and profession","profession","percent 6. Caring, leisure and other service occupations","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 6. Caring leisure and other service occupations"
2021,"Census",True,"employment and profession","profession","percent 7. Sales and customer service occupations","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 7. Sales and customer service occupations"
2021,"Census",True,"employment and profession","profession","percent 8. Process, plant and machine operatives","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 8. Process plant and machine operatives"
2021,"Census",True,"employment and profession","profession","percent 9. Elementary occupations","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 9. Elementary occupations"
2021,"Census",True,"employment and profession","working hours","percent part-time","","https://www.nomisweb.co.uk/sources/census_2021","c_percent part-time"
2021,"Census",True,"employment and profession","working hours","percent 15 hours or less worked","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 15 hours or less worked"
2021,"Census",True,"employment and profession","working hours","percent 49 or more hours worked","","https://www.nomisweb.co.uk/sources/census_2021","c_percent 49 or more hours worked"
2021,"Census",True,"employment and profession","working hours","percent full-time","","https://www.nomisweb.co.uk/sources/census_2021","c_percent full-time"
2021,"Census",True,"employment and profession","unemployment","percent unemployed","","https://www.nomisweb.co.uk/sources/census_2021","c_percent unemployed"
2021,"Census",True,"age","age","percent Aged 4 years and under","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 4 years and under"
2021,"Census",True,"age","age","percent Aged 5 to 9 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 5 to 9 years"
2021,"Census",True,"age","age","percent Aged 10 to 14 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 10 to 14 years"
2021,"Census",True,"age","age","percent Aged 15 to 19 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 15 to 19 years"
2021,"Census",True,"age","age","percent Aged 20 to 24 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 20 to 24 years"
2021,"Census",True,"age","age","percent Aged 25 to 29 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 25 to 29 years"
2021,"Census",True,"age","age","percent Aged 30 to 34 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 30 to 34 years"
2021,"Census",True,"age","age","percent Aged 35 to 39 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 35 to 39 years"
2021,"Census",True,"age","age","percent Aged 40 to 44 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 40 to 44 years"
2021,"Census",True,"age","age","percent Aged 45 to 49 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 45 to 49 years"
2021,"Census",True,"age","age","percent Aged 50 to 54 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 50 to 54 years"
2021,"Census",True,"age","age","percent Aged 55 to 59 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 55 to 59 years"
2021,"Census",True,"age","age","percent Aged 60 to 64 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 60 to 64 years"
2021,"Census",True,"age","age","percent Aged 65 to 69 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 65 to 69 years"
2021,"Census",True,"age","age","percent Aged 70 to 74 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 70 to 74 years"
2021,"Census",True,"age","age","percent Aged 75 to 79 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 75 to 79 years"
2021,"Census",True,"age","age","percent Aged 80 to 84 years","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 80 to 84 years"
2021,"Census",True,"age","age","percent Aged 85 years and over","","https://www.nomisweb.co.uk/sources/census_2021","c_percent Aged 85 years and over"
2021,"Census",True,"marital status","marital status","percent never married and never registered a civil partnership","","https://www.nomisweb.co.uk/sources/census_2021","c_percent never married and never registered a civil partnership"
2021,"Census",True,"marital status","marital status","percent married or in a registered civil partnership","","https://www.nomisweb.co.uk/sources/census_2021","c_percent married or in a registered civil partnership"
2021,"Census",True,"marital status","marital status","percent married or in a registered civil partnership: married","","https://www.nomisweb.co.uk/sources/census_2021","c_percent married or in a registered civil partnership married"
2021,"Census",True,"marital status","marital status","percent married or in a registered civil partnership: married: opposite sex","","https://www.nomisweb.co.uk/sources/census_2021","c_percent married or in a registered civil partnership married opposite sex"
2021,"Census",True,"marital status","marital status","percent married or in a registered civil partnership: married: same sex","","https://www.nomisweb.co.uk/sources/census_2021","c_percent married or in a registered civil partnership married same sex"
2021,"Census",True,"marital status","marital status","percent married or in a registered civil partnership: in a registered civil partnership","","https://www.nomisweb.co.uk/sources/census_2021","c_percent married or in a registered civil partnership in a registered civil partnership"
2021,"Census",True,"marital status","marital status","percent married or in a registered civil partnership: in a registered civil partnership: opposite sex","","https://www.nomisweb.co.uk/sources/census_2021","c_percent married or in a registered civil partnership in a registered civil partnership opposite sex"
2021,"Census",True,"marital status","marital status","percent married or in a registered civil partnership: in a registered civil partnership: same sex","","https://www.nomisweb.co.uk/sources/census_2021","c_percent married or in a registered civil partnership in a registered civil partnership same sex"
2021,"Census",True,"marital status","marital status","percent separated, but still legally married or still legally in a civil partnership","","https://www.nomisweb.co.uk/sources/census_2021","c_percent separated but still legally married or still legally in a civil partnership"
2021,"Census",True,"marital status","marital status","percent separated, but still legally married or still legally in a civil partnership: separated, but still married","","https://www.nomisweb.co.uk/sources/census_2021","c_percent separated but still legally married or still legally in a civil partnership separated but still married"
2021,"Census",True,"marital status","marital status","percent separated, but still legally married or still legally in a civil partnership: separated, but still in a registered civil partnership","","https://www.nomisweb.co.uk/sources/census_2021","c_percent separated but still legally married or still legally in a civil partnership separated but still in a registered civil partnership"
2021,"Census",True,"marital status","marital status","percent divorced or civil partnership dissolved","","https://www.nomisweb.co.uk/sources/census_2021","c_percent divorced or civil partnership dissolved"
2021,"Census",True,"marital status","marital status","percent divorced or civil partnership dissolved: divorced","","https://www.nomisweb.co.uk/sources/census_2021","c_percent divorced or civil partnership dissolved divorced"
2021,"Census",True,"marital status","marital status","percent divorced or civil partnership dissolved: formerly in a civil partnership now legally dissolved","","https://www.nomisweb.co.uk/sources/census_2021","c_percent divorced or civil partnership dissolved formerly in a civil partnership now legally dissolved"
2021,"Census",True,"marital status","marital status","percent widowed or surviving civil partnership partner","","https://www.nomisweb.co.uk/sources/census_2021","c_percent widowed or surviving civil partnership partner"
2021,"Census",True,"marital status","marital status","percent widowed or surviving civil partnership partner: widowed","","https://www.nomisweb.co.uk/sources/census_2021","c_percent widowed or surviving civil partnership partner widowed"
2021,"Census",True,"marital status","marital status","percent widowed or surviving civil partnership partner: surviving partner from civil partnership","","https://www.nomisweb.co.uk/sources/census_2021","c_percent widowed or surviving civil partnership partner surviving partner from civil partnership"
2021,"Census",True,"self-reported health","self-reported health","percent very good health","","https://www.nomisweb.co.uk/sources/census_2021","c_percent very good health"
2021,"Census",True,"self-reported health","self-reported health","percent good health","","https://www.nomisweb.co.uk/sources/census_2021","c_percent good health"
2021,"Census",True,"self-reported health","self-reported health","percent fair health","","https://www.nomisweb.co.uk/sources/census_2021","c_percent fair health"
2021,"Census",True,"self-reported health","self-reported health","percent bad health","","https://www.nomisweb.co.uk/sources/census_2021","c_percent bad health"
2021,"Census",True,"self-reported health","self-reported health","percent very bad health","","https://www.nomisweb.co.uk/sources/census_2021","c_percent very bad health"
2021,"Census",True,"language","language","percent  can speak english very well","","https://www.nomisweb.co.uk/sources/census_2021","c_percent can speak english very well"
2021,"Census",True,"language","language","percent  can speak english well","","https://www.nomisweb.co.uk/sources/census_2021","c_percent can speak english well"
2021,"Census",True,"language","language","percent  cannot speak english well","","https://www.nomisweb.co.uk/sources/census_2021","c_percent cannot speak english well"
2021,"Census",True,"language","language","percent  cannot speak english","","https://www.nomisweb.co.uk/sources/census_2021","c_percent cannot speak english"
2021,"Census",True,"language","language","percent main language is english","","https://www.nomisweb.co.uk/sources/census_2021","c_percent main language is english "
2021,"Census",True,"IMD","IMD","percent households not deprived in any dimension","","https://www.nomisweb.co.uk/sources/census_2021","c_percent households not deprived in any dimension"
2021,"Census",True,"IMD","IMD","percent households deprived in one dimension","","https://www.nomisweb.co.uk/sources/census_2021","c_percent households deprived in one dimension"
2021,"Census",True,"IMD","IMD","percent households deprived in two dimensions","","https://www.nomisweb.co.uk/sources/census_2021","c_percent households deprived in two dimensions"
2021,"Census",True,"IMD","IMD","percent households deprived in three dimensions","","https://www.nomisweb.co.uk/sources/census_2021","c_percent households deprived in three dimensions"
2021,"Census",True,"IMD","IMD","percent households deprived in four dimensions","","https://www.nomisweb.co.uk/sources/census_2021","c_percent households deprived in four dimensions"
2018,"Family Resources Survey",True,"income","net income","net annual income","","https://www.gov.uk/government/collections/family-resources-survey--2","c_net annual income"
2021,"Census",True,"gender","gender","percent male","","https://www.nomisweb.co.uk/sources/census_2021","c_percent male"
2021,"Census",True,"total population","population","total population","","https://www.nomisweb.co.uk/sources/census_2021","c_total population"
2021,"Census",True,"population density","population","pop_density","","https://www.nomisweb.co.uk/sources/census_2021","c_pop_density"
